id,human_readable_id,source,target,description,weight,combined_degree,text_unit_ids
2e64e26b-f6c7-4093-8125-c5e5b8244ced,1659,归属代理,路由器,归属代理通常由路由器实现，负责转发数据包到移动站的转交地址,10.0,23,[3fdc866ba317affec077bdc898b6b392cde55bfc620a2500e8503ba68e5a15c8db591495e5488f56d890a6435edcd78825fe104ba2a1fd1b6a6cbc03e30fd385]
429b122d-d5f6-41f9-9bd4-29e475dbffd0,1660,外地代理,移动IP,外地代理为移动IP提供临时转交地址并协助数据包转发,10.0,17,[3fdc866ba317affec077bdc898b6b392cde55bfc620a2500e8503ba68e5a15c8db591495e5488f56d890a6435edcd78825fe104ba2a1fd1b6a6cbc03e30fd385]
83074d59-71a0-4dd1-95be-8914448d8301,1661,外地代理,转交地址,"<think>
好的，我现在需要处理用户提供的数据，生成一个全面的摘要。用户给的实体是“外地代理”和“转交地址”，描述列表有两个条目。首先，我要仔细理解这两个描述的内容。

第一个描述说外地代理为移动站分配转交地址并通知归属代理。第二个描述提到外地代理负责分配和管理移动站的转交地址。看起来两者都涉及分配转交地址，但第二个描述还提到了管理，而第一个还提到了通知归属代理。

接下来，我需要整合这些信息。首先，确定两个描述中的共同点：外地代理负责分配转交地址。不同点在于，第二个描述增加了管理职责，而第一个提到了通知归属代理。需要将这些信息合并，确保没有遗漏。

然后，检查是否存在矛盾。两个描述都一致指出外地代理负责分配，没有冲突。管理职责和通知归属代理是补充信息，可以合并到摘要中。需要确保逻辑一致，比如管理可能包括分配后的持续管理，而通知归属代理是分配过程中的一个步骤。

接下来，按照用户的要求，使用第三人称，包含实体名称，保持客观精炼。需要确保摘要长度在500词以内，所以要简洁。可能的结构是先定义外地代理的职责，包括分配和管理转交地址，然后说明其与归属代理的互动，即通知归属代理。

最后，检查是否所有信息都被涵盖，没有矛盾，并且符合技术词典的风格。可能需要调整用词，如“负责分配和管理”以及“通知归属代理”作为职责的一部分。确保句子连贯，信息完整。
</think>

**外地代理**是移动网络架构中的关键实体，其核心职责包括为**移动站**分配及管理**转交地址**。具体而言，外地代理通过为移动站分配**转交地址**，确保移动设备在跨网络移动时能够维持通信连续性。该过程涉及两个核心功能：一是根据移动站的当前网络位置动态分配**转交地址**，二是对已分配地址进行持续管理，以应对地址变更或失效等情形。此外，外地代理还需将分配的**转交地址**信息通知**归属代理**，以便归属代理更新移动站的路由表，实现数据包的正确转发。这一机制保障了移动IP协议中移动性管理的高效性与可靠性。**转交地址**作为移动站临时通信的逻辑标识，其分配与管理直接关系到网络切换的时延与成功率。外地代理的上述职责体现了其在移动网络中协调移动性管理与路由优化的关键作用。",20.0,17,"[3fdc866ba317affec077bdc898b6b392cde55bfc620a2500e8503ba68e5a15c8db591495e5488f56d890a6435edcd78825fe104ba2a1fd1b6a6cbc03e30fd385, 194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]"
60f2ad45-186d-4525-836f-5740b3b04004,1662,外地代理,路由器,外地代理由路由器实现，为移动站分配转交地址并协助数据包转发,10.0,24,[3fdc866ba317affec077bdc898b6b392cde55bfc620a2500e8503ba68e5a15c8db591495e5488f56d890a6435edcd78825fe104ba2a1fd1b6a6cbc03e30fd385]
7d2b0b4e-da1e-4f66-8321-cd33bacfe1fa,1663,转交地址,数据包,数据包的目标地址可能指向移动站的转交地址以实现位置更新后的通信,9.0,11,[3fdc866ba317affec077bdc898b6b392cde55bfc620a2500e8503ba68e5a15c8db591495e5488f56d890a6435edcd78825fe104ba2a1fd1b6a6cbc03e30fd385]
9aa5f074-ee30-4b10-9a25-1cca56a61845,1664,归属网络,移动IP,归属网络是移动IP中移动站永久地址的绑定网络,9.0,16,[3fdc866ba317affec077bdc898b6b392cde55bfc620a2500e8503ba68e5a15c8db591495e5488f56d890a6435edcd78825fe104ba2a1fd1b6a6cbc03e30fd385]
c8b957b7-2feb-47d8-89d1-dac8705e013b,1665,归属网络,家庭地址,家庭地址与归属网络绑定，移动站的永久IP地址始终关联其归属网络,1.0,8,[3fdc866ba317affec077bdc898b6b392cde55bfc620a2500e8503ba68e5a15c8db591495e5488f56d890a6435edcd78825fe104ba2a1fd1b6a6cbc03e30fd385]
29959721-6a7d-4ed5-b0e2-b2e2dfca570f,1666,被访网络,移动IP,被访网络为移动IP提供临时转交地址和数据转发支持,9.0,15,[3fdc866ba317affec077bdc898b6b392cde55bfc620a2500e8503ba68e5a15c8db591495e5488f56d890a6435edcd78825fe104ba2a1fd1b6a6cbc03e30fd385]
8ccce384-fb3e-4fa7-b456-fc874bf36b2d,1667,KURO13,移动IP,KURO13是移动IP技术描述的参考文献来源,1.0,10,[3fdc866ba317affec077bdc898b6b392cde55bfc620a2500e8503ba68e5a15c8db591495e5488f56d890a6435edcd78825fe104ba2a1fd1b6a6cbc03e30fd385]
40325a36-574c-4c2d-9f7b-cef7879c4dcb,1668,主机,应用程序,主机作为运行环境承载应用程序，为应用程序提供执行和通信的基础设施,10.0,6,[3fdc866ba317affec077bdc898b6b392cde55bfc620a2500e8503ba68e5a15c8db591495e5488f56d890a6435edcd78825fe104ba2a1fd1b6a6cbc03e30fd385]
06a2b7c4-a49b-4e02-b834-24f40a51affd,1669,归属代理,封装协议,归属代理使用封装协议将原始数据报封装为新数据报,10.0,9,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
2a613652-048c-4d0a-b1ae-368dd2348fbf,1670,归属代理,移动IP协议,归属代理是移动IP协议中负责数据报封装的核心组件,10.0,11,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
8b187901-c1a7-4040-b3c5-b3554721b37f,1671,归属代理,归属网络,归属代理位于归属网络中并管理移动站的永久地址信息,10.0,14,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
4c5aaa1c-0052-4ae8-80b2-5e1fc5a06512,1672,外地代理,拆封协议,外地代理使用拆封协议处理归属代理封装的数据报,10.0,10,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
a2c3515e-664d-420c-86f6-091b12e6f7f0,1673,外地代理,移动IP协议,外地代理是移动IP协议中负责数据报拆封和转交地址管理的核心组件,10.0,12,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
dffbfbc2-17bf-4630-93d8-b4f242875cb7,1674,外地代理,被访网络,外地代理位于被访网络中并提供临时转交地址服务,10.0,14,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
7558a3cd-ae43-4670-80c8-b14408b4703a,1675,移动站,同址转交地址,移动站可以使用自己的IP地址作为同址转交地址，无需依赖外地代理,9.0,5,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
d6d32155-3692-4001-9889-3a2869cf0857,1676,移动站,MAC地址,移动站的MAC地址被外地代理记录用于直接通信,9.0,5,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
7c2345c8-309c-47bb-8101-6cf25062b8e3,1677,IP数据报,封装协议,封装协议用于处理IP数据报的封装过程,9.0,7,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
81bd628a-56e2-47c6-aefc-f66568b7c2b6,1678,IP数据报,拆封协议,拆封协议用于处理IP数据报的拆封过程,9.0,7,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
eabd5462-afb3-41ef-b31f-6e22dcb07efe,1679,隧道技术,IP-IN-IP,IP-in-IP是隧道技术的一种具体实现形式,10.0,8,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
55b6e0b4-9c69-4956-93c1-469563637df5,1680,隧道技术,移动性,隧道技术是实现移动性的重要支撑技术,9.0,7,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
58e48522-8528-4fb7-b880-9a69276939ca,1681,IP-IN-IP,数据报封装,IP-in-IP是数据报封装技术的具体实现方式,10.0,4,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
926f8f70-e217-47ad-b5a0-99ec4ffb75a5,1682,IP-IN-IP,数据报拆封,IP-in-IP也用于数据报拆封过程,9.0,4,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
049a040e-2b00-4847-bb64-df4634dd2a8c,1683,登记协议,转交地址,登记协议用于维护移动站的转交地址信息,1.0,11,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
3df45a5e-f259-4771-b358-3cc7cbdbfebe,1684,登记协议,移动性,登记协议用于维护移动性所需的转交地址信息,1.0,4,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
c41b44cb-fe44-434b-b359-a40de5be9620,1685,转交地址,移动IP协议,移动IP协议依赖转交地址实现移动设备的定位和数据路由,10.0,13,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
65f23df4-321b-4309-8c7c-c7243c2e84fe,1686,归属网络,移动站A,移动站A原本属于归属网络并具有永久地址,9.0,10,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
a81bb3ca-1aea-44a6-9418-243362e544d2,1687,被访网络,移动站A,移动站A当前接入被访网络并使用临时转交地址,9.0,9,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
853d7513-ae05-4425-8ade-8c064c237deb,1688,通信者B,移动站A,通信者B向移动站A发送数据报作为示例场景,8.0,4,[194914ab3475d7fa564b52abc6c861cc60a1a7d352f880e8d4d4dbe68f7a140c2af743b148676203c043711c8066a4f6711f2195ea4587b74f253c0bc30e6102]
3e66c3f0-d3e0-443b-a30c-3cf91ed95007,1689,外地代理拆封协议,外地代理,外地代理依据该协议执行数据报拆封操作,10.0,9,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
8ba199a8-a584-4801-9dcb-d1cb608dedf6,1690,间接路由选择,三角形路由选择问题,间接路由选择可能导致三角形路由选择问题,9.0,7,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
ee22e5e1-903e-4349-8f09-48a153716790,1691,间接路由选择,TCP,TCP连接中数据报可能通过间接路由传输,7.0,19,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
638caf02-9da8-438b-8f31-b211d89534d1,1692,间接路由选择,UDP,UDP数据报同样可能通过间接路由传输,7.0,10,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
12d9411c-31ea-4247-bdf4-1ca8aa157b18,1693,间接路由选择,隧道技术,隧道技术用于优化间接路由效率,1.0,11,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
4c1b87ac-370b-4b89-9e55-510283309dc3,1694,转交地址,归属代理,"<think>
好的，我现在需要处理用户提供的数据，生成一个全面的摘要。用户给的实体是“转交地址”和“归属代理”，描述列表里有两个句子。首先，我要理解这两个实体之间的关系以及每个描述的具体内容。

第一个描述说“归属代理可能存储移动站的转交地址信息”。这里的关键词是“存储”，说明归属代理有保存转交地址的功能。第二个描述是“归属代理根据转交地址封装数据报”，这里提到的是“封装数据报”，也就是使用转交地址来处理数据。

接下来，我需要将这两个描述整合成一个连贯的摘要。首先确认两个实体的关系：归属代理和转交地址之间是存储和使用的关系。归属代理存储转交地址信息，然后利用这些信息来封装数据报。这可能是在移动通信网络中的某个过程，比如移动IP中的代理机制。

需要确保没有矛盾。两个描述都提到归属代理和转交地址，但一个是存储，一个是使用，没有冲突。所以可以合并成一个流程：归属代理存储转交地址，并根据该地址封装数据报，确保数据正确传输。

然后检查是否符合用户的要求：第三人称，包含实体名称，客观精炼，500词以内。可能需要调整用词，比如“可能存储”是否要改为更确定的表述？但原描述用的是“可能”，所以应该保留，避免添加未提及的信息。

最后，确保语言专业，类似技术词典。可能需要使用术语如“数据封装”、“移动通信网络”等。检查字数，确保不超过限制。现在组织语言，确保所有信息都被涵盖，没有遗漏。
</think>

**转交地址**与**归属代理**是移动通信网络中实现数据路由的关键实体。**归属代理**作为移动节点的固定网络代表，负责存储其**转交地址**信息，该地址用于标识移动节点当前的可达位置。在数据传输过程中，**归属代理**根据存储的**转交地址**对数据报进行封装，确保数据能够正确转发至移动节点的当前位置。此机制通过动态更新和维护**转交地址**，保障了移动性管理中数据传输的连续性与可靠性。两者协同工作，构成了移动IP协议中核心的路由控制功能。",16.0,16,"[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0, 12ce137c687684e56b7ab40c786c9d3295f877e37d0bbab2cf61c1c6198373dad13c47eb4a17d2a4e8018f805c4af349917365c33f7e5ea54741dffb56d2f2ea]"
e28d1b3b-8c8d-45c8-99c6-fff125cdcf21,1695,转交地址,外地代理,外地代理根据转交地址拆封数据报,9.0,17,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
b50e763e-16b0-4e27-9a3d-d06e8c9296fb,1696,转交地址,移动站,移动站的转交地址由被访网络分配,9.0,13,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
735a0fa7-ea6d-48ca-b580-de61d289ee21,1697,TCP,UDP,TCP和UDP均为传输层协议，但TCP可靠而UDP不可靠,8.0,17,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
cca539a5-3e9b-4552-9b8c-8537570736aa,1698,移动用户定位协议,通信者代理,通信者代理使用该协议查询转交地址,9.0,6,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
2e318d83-d2c7-4544-85dc-68c69e5d1041,1699,隧道技术,通信者代理,通信者代理使用隧道技术转发数据报,9.0,8,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
194a7f6e-7406-4d99-9988-a0887218ddde,1700,隧道技术,外地代理,隧道技术用于将数据报转发至外地代理,1.0,13,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
60f2d138-4106-4331-9b6d-687614d1920c,1701,通信者代理,通信者,通信者创建代理以查询转交地址,8.0,4,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
12f18fa8-9b17-4c49-833a-cb7a738f75e4,1702,归属代理,归属代理数据报封装协议,归属代理依据该协议执行数据报封装操作,10.0,8,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
784af8b8-633e-4892-8a1b-5d295572cdb9,1703,被访网络,归属网络,移动站从归属网络移动到被访网络,8.0,13,[e606d4bee380f7ad29cce15b331367a5e5da47345da9d596890c9a279810fca0f9447cb87b66a652e690f7b29ae7a0773d3899ee3da1c6b1c6a9ce0b894097b0]
82ae86e6-bafd-4749-a3a6-f8036caa7eeb,1704,锚外地代理,转交地址,锚外地代理根据转交地址转发数据报,9.0,11,[12ce137c687684e56b7ab40c786c9d3295f877e37d0bbab2cf61c1c6198373dad13c47eb4a17d2a4e8018f805c4af349917365c33f7e5ea54741dffb56d2f2ea]
9ee94882-f59c-4c21-839f-bd6903c43839,1705,锚外地代理,新外地代理,当移动站移动到新网络时，新外地代理更新锚外地代理的转交地址,8.0,3,[12ce137c687684e56b7ab40c786c9d3295f877e37d0bbab2cf61c1c6198373dad13c47eb4a17d2a4e8018f805c4af349917365c33f7e5ea54741dffb56d2f2ea]
cea3b3c8-16c0-4f1b-8f1a-e3894346bde8,1706,转交地址,移动用户定位协议,移动用户定位协议用于查询移动站的转交地址,9.0,12,[12ce137c687684e56b7ab40c786c9d3295f877e37d0bbab2cf61c1c6198373dad13c47eb4a17d2a4e8018f805c4af349917365c33f7e5ea54741dffb56d2f2ea]
5eb1ad5c-f9df-4c88-83c5-c18741d23211,1707,转交地址,移动性管理,移动性管理涉及转交地址的动态更新和维护,9.0,12,[12ce137c687684e56b7ab40c786c9d3295f877e37d0bbab2cf61c1c6198373dad13c47eb4a17d2a4e8018f805c4af349917365c33f7e5ea54741dffb56d2f2ea]
e463d437-bebb-4766-9a12-cc7ea45a51e3,1708,移动性管理,移动用户定位协议,移动用户定位协议是移动性管理的一部分,8.0,6,[12ce137c687684e56b7ab40c786c9d3295f877e37d0bbab2cf61c1c6198373dad13c47eb4a17d2a4e8018f805c4af349917365c33f7e5ea54741dffb56d2f2ea]
d78aac77-4ea1-4983-b80c-ec2af2091d1b,1709,归属位置寄存器HLR,临时的移动站漫游号码MSRN,HLR存储移动用户的MSRN信息,9.0,5,[12ce137c687684e56b7ab40c786c9d3295f877e37d0bbab2cf61c1c6198373dad13c47eb4a17d2a4e8018f805c4af349917365c33f7e5ea54741dffb56d2f2ea]
1915ce50-9159-40d6-832b-f64de12a4739,1710,归属位置寄存器HLR,移动交换中心MSC,MSC维护HLR和VLR数据库,10.0,6,[12ce137c687684e56b7ab40c786c9d3295f877e37d0bbab2cf61c1c6198373dad13c47eb4a17d2a4e8018f805c4af349917365c33f7e5ea54741dffb56d2f2ea]
b12b315a-8d9a-410a-9306-04f9594da3e8,1711,归属位置寄存器HLR,蜂窝移动通信网,HLR是蜂窝移动通信网的重要组成部分,9.0,11,[12ce137c687684e56b7ab40c786c9d3295f877e37d0bbab2cf61c1c6198373dad13c47eb4a17d2a4e8018f805c4af349917365c33f7e5ea54741dffb56d2f2ea]
cc68f88c-fe75-4346-8311-893dd2c7140e,1712,来访用户位置寄存器VLR,临时的移动站漫游号码MSRN,VLR临时分配并存储MSRN,9.0,5,[12ce137c687684e56b7ab40c786c9d3295f877e37d0bbab2cf61c1c6198373dad13c47eb4a17d2a4e8018f805c4af349917365c33f7e5ea54741dffb56d2f2ea]
2e376152-e8f2-4a80-a1c4-8902ce4c7bea,1713,来访用户位置寄存器VLR,移动交换中心MSC,MSC维护HLR和VLR数据库,10.0,6,[12ce137c687684e56b7ab40c786c9d3295f877e37d0bbab2cf61c1c6198373dad13c47eb4a17d2a4e8018f805c4af349917365c33f7e5ea54741dffb56d2f2ea]
d25f2a06-e60c-4ddc-b7eb-d233faf2c420,1714,来访用户位置寄存器VLR,蜂窝移动通信网,VLR是蜂窝移动通信网的重要组成部分,9.0,11,[12ce137c687684e56b7ab40c786c9d3295f877e37d0bbab2cf61c1c6198373dad13c47eb4a17d2a4e8018f805c4af349917365c33f7e5ea54741dffb56d2f2ea]
